Title;Price
SLIM TOSHIBA SATELLITE C50-B-14Z, 15.6" , INTEL PROCESORIUS, NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;199 €
PIGŪS NEŠIOJAMI KOMPIUTERIAI SU GARANTIJA!;90 €
TOSHIBA QOSMIO X770-124 / 17.3"/ INTEL CORE I5 / 8GB NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;550 €
NEBRANGUS 35 eur naudotas stalinis kompiuteris su garantija;35 €
ASUS TRANSFORMER BOOK T100 CHI PLANŠETINIS KOMPIUTERIS;190 €
TOSHIBA SATELLITE P50T-B-113 15.6" 4K +TOUCH INTEL I7 PROCESORIUS, 8GB RAM, 1TB HDD GALINGAS NEŠIOJAMAS KOMPIUTERIS;680 €
SLIM TOSHIBA SATELLITE C50-B-14M, 15.6" / 750GB / 4GB RAM, INTEL CELERON NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;220 €
TOSHIBA SATELLITE C55D-C-13M 15.6" A4 PROCESORIUS, 4GB RAM, 128GB SSD GALINGAS NEŠIOJAMAS KOMPIUTERIS;260 €
Toshiba Satellite C870D-116 su 17.3 colių ekranu naudotas nešiojamas kompiuteris +garantija;180 €
RINKIS NAUDOTUS NEŠIOJAMUS KOMPIUTERIUS, LAPTOPUS + GARANTIJA / NUO 160 EURŲ!;160 €
GF ATX-Q1 STACIONARUS KOMPIUTERIS HDD 500GB 8GB RAM INTEL PENTIUM 3.30GHZ;299 €
NAUJIENA TECLAST PLANŠETAS + NAVIGACIJA+TELEVIZIJA SU ANDROID;125 €
TOSHIBA SATELLITE M50D-A-10V 15.6", A6 PROCESORIUS, 720GB, 6GB RAM, GALINGAS NEŠIOJAMAS KOMPIUTERIS;270 €
TOSHIBA SATELLITE C50-A-146, 15.6" / 500GB / 4GB RAM, INTEL CELERON NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;200 €
TOSHIBA SATELLITE C55D-A-11G 15.6" A4 PROCESORIUS, 4GB RAM NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;250 €
TOSHIBA QOSMIO X770-124 / 17.3"/ INTEL CORE I5 / 8GB NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;520 €
GPS USB IŠORINĖ ANTENA NEŠIOJAMIEMS KOMPIUTERIAMS;29 €
TOSHIBA CHROMEBOOK CB30-102 NAUJOS KARTOS CHROME NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;160 €
TOSHIBA SATELLITE M50-A-118 15.6", INTEL I5 PROCESORIUS, 500GB, 6GB RAM, GALINGAS NEŠIOJAMAS KOMPIUTERIS;350 €
SAMSUNG NP530U3C-A06EE 13.3", 120GB SSD, 6GB RAM NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;340 €
TOSHIBA QOSMIO X870-11H 17.3" INTEL CORE I7-3610Q, 8GB, NVIDIA GEFORCE GTX670M NAUDOTAS NEŠIOJAMAS KOMPIUTERIS;700 €
Kompiuteriai;100 €
Superkame veikiančius / neveikiančius nešiojamus, stacionarius kompiuterius;10 €
Nauji, naudoti nešiojami, planšetiniai kompiuteriai už geriausią kainą, su garantija;80 €
Apple Macbook Air Early 2015;449 €
ACER TRAVELMATE 5740Z, INTEL I5 CPU, NEBRANGUS NEŠIOJAMAS KOMPIUTERIS;130 €
ASUS nešiojamų kompiuterių klaviatūros PIGIAI, remontas, montavimas, pardavimas;10 €
Nešiojami NAUJI IR NAUDOTI KOMPIUTERIAI SU GARANTIJA;159 €
ASUS X550L NAUDOTAS KOMPIUTERIS;239 €
ASUS A2500H NAUDOTAS KOMPIUTERIS;59 €
ASUS ROG Strix GL12CM;799 €
LENOVO TAB M8 TB-8505X, 8 colių planšetė, GPS navigacija, SUDERINTA SU IGO PRIMO;179 €
SPARČIAUSIAS, PATIKIMAS LCD/LED monitorių remontas Šiauliuose;10 €
Asus V221IDUK 21.5" ‎LED ekranas, Intel Pentium, 4GB DDR3 RAM, All-in-one ekspozicinis stacionarus kompiuteris;489 €
TOSHIBA P50D-C-105 / 15.6" / AMD A4 CPU / 4GB RAM / 240GB SSD / naudotas nešiojamas kompiuteris su garantija!  TOSHIBA P50D-C-105 verslo klasės nešioj;399 €
APPLE MACBOOK PRO A1398;749 €
LENOVO Thinkpad L512 /15.6" LCD/ Intel core i3 CPU/ 4GB RAM/ 240GB SSD/ naudotas nešiojamas kompiuteris;199 €
NET CARD PCI 10/100M TF3200 TP-LINK tinklo plokštė;5 €
HP nešiojamų kompiuterių įkrovikliai (pakrovėjai), pardavimas, 12 mėn. garantija / taisymas;19 €
HP Nešiojamųjų kompiuterių aušintuvai, ventiliatoriai, dulkių valymas;10 €
LIPDUKAI KLAVIATŪRAI SU LIETUVIŠKOMIS, RUSIŠKOMIS RAIDĖMIS IR SIMBOLIAIS;1,50 €
Ekrano ŠLEIFAS / Matricos LVDS LCD kabeliai, šleifai;10 €
PIGIAI nešiojamų kompiuterių baterijos, akumuliatoriai DIDMENA / MAŽMENA;20 €
Nešiojamo kompiuterio baterija, akumuliatorius GERIAUSIA kaina;20 €
NEŠIOJAMOJO KOMPIUTERIO pakrovėjo, kroviklio laidas, kabelis;3 €
DELL nešiojamų kompiuterių klaviatūros geromis kainomis, pigiai;10 €
PIGIAUSIAI. HP nešiojamo kompiuterio klaviatūra, keyboard, klava, klavetura;13 €
ASUS nešiojamo kompiuterio klaviatūros, keitimas, remontas PIGIAI;10 €
PIGIAUSIAI. ASUS nešiojamų kompiuterių ekranų šleifai, ŠIAULIAI;11 €
Nešiojamo kompiuterio ekrano ŠLEIFAS / LVDS LCD kabeliai, remontas;3 €
HP nešiojamų kompiuterių klaviatūros, keitimas, remontas;3 €
TOMTOM LAIKIKLIAI, ĮKROVIKLIAI NUO 5 EUR!;5 €
SAMSUNG nešiojamų kompiuterių klaviatūros, keitimas, remontas;11 €
SIGNAL KING 999WN BEVIELIO SIGNALO STIPRINTOJAS;35 €
LEGUANG LG–N100 BEVIELIO TINKLO ADAPTERIS / ANTENA;35 €
PIGIAUSIOS SAMSUNG nešiojamų kompiuterių klaviatūros, keitimas, remontas, Šiauliai;5 €
Komoiuterių kameros už geriausia kaina su 24 mėn garantija.;10 €
Microsoft T4H-00004 LifeCam WEB internetinė kamera;27 €
PMC-735 3.5 PARKAVIMO SISTEMOS MONITORIUS SU GALINIO VAIZDO KAMERA IR DAVIKLIAIS;10 €
Įvairių nešiojamųjų kompiuterių klaviatūros, klaviatūra, mygtukų keitimas, remontas, pardavimas;8 €
LENOVO ThinkPad SL400, SL500 DC maitinimo įkrovimo lizdas su laidu;12 €
LENOVO nešiojamų kompiuterių, lizdai kištukai;3 €
HP PAVILION 15-AK000, 15-AU000, 15-BC000 nešiojamo kompiuterio klaviatūra;25 €
PIGIAUSIAI. ASUS nešiojamų kompiuterių ekranų šleifai;11 €
PIGIAUSIAI. LENOVO kompiuterio lankstai, vyriai, ekrano laikikliai;13 €
LENOVO Ideapad 300-15, 300-15ISK Vyriai / Lankstai (komplektas);32 €
HP OMEN 15-AX, TPN-Q173, 15-BCs nešiojamo kompiuterio aušintuvas;18 €
ACER ASPIRE ES1-572, ES1-523, ES1-532, ES1-533 VYRIAI / LANKSTAI (KOMPLEKTAS);14 €
ONIKUMA žaidimų ausinės, PUIKI DOVANA;27 €
ASUS nešiojamų kompiuterių klaviatūros geromis kainomis, jų keitimas, remontas;16 €
ACER Nešiojamųjų kompiuterių aušintuvai, ventiliatoriai, dulkių valymas;10 €
HP NEŠIOJAMŲ KOMPIUTERIŲ / FAN / AUŠINTUVAI / VENTILIATORIAI / NUO 10 EUR;10 €
AKCIJA DELL NEŠIOJAMŲ KOMPIUTERIŲ / FAN / AUŠINTUVAI / VENTILIATORIAI NUO 13 EUR;13 €
Ekrano ŠLEIFAS / Matricos LVDS LCD kabeliai, šleifai, remontas;10 €
ASUS NEŠIOJAMŲ KOMPIUTERIŲ EKRANO KABELIAI / ŠLEIFAI NUO 12 EUR;12 €
PIGIAUSIAI. TOSHIBA nešiojamų kompiuterių kliaviatūros nuo 11 eurų;11 €
PIGIAUSIAI. ACER KOMPIUTERIO LANKSTAI, VYRIAI, EKRANO LAIKIKLIAI, ŠIAULIAI;9 €
Nešiojamo kompiuterio pakrovėjo / įkroviklio remontas, laidų keitimas;3 €
STILINGI KOMPIUTERIŲ KORPUSAI;49 €
HP ProBook 6560b, 6565b, 6570b, 8560p kompiuterio lizdas su laidu;11 €
Visų kategorių ir gamintojų kompiuterių detalės;33 €
WWW.MARSIETIS.LT - ELEKTRONIKOS LYDERIS VISOJE LIETUVOJE;10 €
HP Compaq 6530B, 6535B, 6730B, 6735B, 6530, 6531B, 6730p nešiojamo kompiuterio klaviatūra;23 €
Nešiojamųjų kompiuterių aušintuvai, ventiliatoriai PIGIAUSIAI;8 €
Nešiojamųjų kompiuterių DELL aušintuvai, ventiliatoriai PIGIAUSIAI!;10 €
Nešiojamo kompiuterio / laptopo ventiliatorius, aušintuvas, aušinimo sistema, dulkių valymas;10 €
Kokybiškos Toshiba nešiojamų kompiuterių baterijos / akumuliatoriai;39 €
SONY nešiojamo kompiuterio DC maitinimo lizdas;3 €
HP nešiojamų kompiuterių, lizdai kištukai;4 €
ASUS GL502VT, GL502VS, GL502VM EKRANO KABELIS / ŠLEIFAS;35 €
ASUS NEŠIOJAMŲ KOMPIUTERIŲ MAITINIMO LIZDAI NUO 3 EUR, Šiauliuose;3 €
AKCIJA LENOVO nešiojamų kompiuterių DC įkrovimo lizdams!;10 €
Silikoninis nešiojamas elektroninis pianinas arba būgnai, PUIKI DOVANA;75 €
DELL Inspiron 15-3567, D1525B, 15 3565, 3567, P63F vyriai;23 €
ACER nešiojamų kompiuterių aušintuvai / ventiliatoriai nuo 10.50 eurų;10 €
PIGIAUSIAI. DELL kompiuterio lankstai, vyriai, ekrano laikikliai;10 €
ASUS X555LD, K555L, A555L, X555LJ, Y583L nešiojamo kompiuterio aušintuvas PIGIAUSIAI  Pristatymas visoje Lietuvoje per 1–2 dienas Visiems ventiliatori;14 €
LENOVO Thinkpad Edge E530, E530C, E535, E545 vyriai;18 €
ACER kompiuterių DC lizdai geriausia kaina!;7 €
TOSHIBA nešiojamų kompiuterių ekranų kabeliai / šleifai;15 €
TOSHIBA Satellite P300, P300D, P305, P305D, P300-156, P305D8U-00M00C, Pro P300D-20D šleifas;19 €
DELL INSPIRON 14-7460 nešiojamo kompiuterio aušintuvas/ventiliatorius GERIAUSIA KAINA!;19 €
PIGIAUSIAI. Acer  nešiojamų kompiuterių ekranų AUŠINTUVAI;10 €
SAMSUNG nešiojamų kompiuterių klaviatūros, keitimas, remontas  SAMSUNG nešiojamų kompiuterių klaviatūra, keitimas, remontas. Daugiau informacijos: www;10 €
LENOVO nešiojamų kompiuterių ekrano dangčiai, korpusai;39 €
LENOVO nešiojamų kompiuterių aušintuvai / ventiliatoriai geriausia kaina Lietuvoje!;10 €
SAMSUNG nešiojamų kompiuterių dalys / klaviatūros pigiausiai;16 €
SAMSUNG NP300E5E, NP350E5C UK / US nešiojamo kompiuterio klaviatūra;16 €
VISI Nešiojamų kompiuterių mašininiai automobiliniai pakrovėjai;18 €
LENOVO 10.5x4.0mm USB | 20V | 4.74A | 90W | automobilinis nešiojamo kompiuterio kroviklis / pakrovėjas;18 €
ACER Aspire 5349, 5749, eMachines E732, E732G, E732Z, E732ZG nešiojamo kompiuterio aušintuvas;19 €
DELL Inspiron 14 5447, 5448, DC02001X500, 88HH8 nešiojamo kompiuterio ekrano šleifas, kabelis;22 €
PIGIAUSIAI. DELL nešiojamų kompiuterių ekranų šleifai;13 €
TOSHIBA nešiojamų kompiuterių aušintuvai / ventiliatoriai geriausia kaina Lietuvoje!;10 €
TOSHIBA Satellite L50-B, L50D-B, L50T-B, L50DT-B aušintuvas;21 €
PIGIAUSIAI. Nešiojamo kompiuterio pakrovėjo laidas, kabelis, kištukas;3 €
LENOVO 10.5x4.0mm SQUARE pakrovėjo laidas, kištukas, kabelis;3 €
Įkroviklių (pakrovėjų) taisymas – keitimas naujais;5 €
LENOVO nešiojamų kompiuterių klaviatūros geriausia kaina Lietuvoje!;15 €
LENOVO Ideapad Y510, Y500S, Y510P, Y590 nešiojamo kompiuterio klaviatūra;15 €
PIGIAUSIAI. ASUS kompiuterio lankstai, vyriai, ekrano laikikliai;6 €
ASUS N550, N550JK, N550JX, N550J, N550JV Vyriai / Lankstai (komplektas);14 €
ASUS S200, S200E, X201E, X202E nešiojamo kompiuterio aušintuvas;18 €
PIGIAUSIAI. ASUS kompiuterio aušintuvai, cooler, aušintuvas, ventiliatorius;10 €
Telefonų, kompiuterių, navigacijų, planšečių sudužusių ekranų keitimas, pardavimas;30 €
HP nešiojamų kompiuterių, lizdai kištukai, remontas;4 €
HP Pavilion DV7-2000, DV7-2005el, DV7-2215el0 kompiuterio lizdas, jungtis, kištukas su laidu;9 €
Parduodu nešiojamas kompiuteri Asus;90 €
Toshiba Satelite L40;90 €
Parduodu nešiojamas kompiuteri Apple I Book Q4;90 €
Vilniaus Kompiuterių Remontas Fabijoniškėse, Šeškinėje;1 €
JŪSŲ KOMPIUTERIS IR VĖL BUS KAIP NAUJAS!;1 €
Windows 7, Windows 10 įrašymas Fabijoniškėse, Šeškinėje, Vilniuje.;1 €
DELL Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
FUJITSU Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
HP Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
HUAWEI Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
LENOVO Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
APPLE MacBook Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
MEDION Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
MSI Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
ASUS Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
SAMSUNG Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
SONY Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
TOSHIBA Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
XIAOMI Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
ACER Kompiuterių Remontas Vilniuje, Fabijoniškėse;0
Ремонт Компьютеров в Вильнюсе (Фабийонишкес, Шешкине);1 €
Nebrangus Kompiuterių REMONTAS Vilniuje, Fabijoniškėse;1 €
Apple Mac Kompiuterių REMONTAS Vilniuje, Fabijoniškėse;2 €
JŪSŲ KOMPIUTERIS IR VĖL BUS KAIP NAUJAS!;1 €
Vilniaus Kompiuterių Remontas Fabijoniškėse, Šeškinėje;1 €
Computer Repair in Vilnius, Fabijoniškės;0
Nešiojamų Kompiuterių Ekranų keitimas Vilniuje, Fabijoniškėse;0
Ремонт Компьютеров в Вильнюсе, Фабийонишкес;0
Sulūžusių Kompiuterių Korpusų remontas, klijavimas Vilniuje, Fabijoniškėse;0
VISŲ išlūžusių, neveikiančių Kompiuterių Lizdų remontas Vilniuje, Fabijoniškėse;0
Apipiltų, Sugedusių ir Neveikiančių kompiuterių remontas Vilniuje, Fabijoniškėse;0
Xbox, Sony PlayStation Žaidimo konsolių remontas Vilniuje, Fabijoniškėse;0
Apple iMac, iPad remontas Vilniuje, Fabijoniškėse;0
Kompiuterių Remontas netoli Baltupiuose, Jeruzalėje;1 €
Kompiuterių Remontas netoli Viršuliškėse, Justiniškėse;2 €
Kompiuterių Remontas netoli Pašilaičiuose, Perkūnkiemyje;1 €
Kompiuterių Remontas netoli Antakalnyje, Žirmūnuose;1 €
Windows 7, Windows 10 įrašymas Fabijoniškėse, Šeškinėje, Vilniuje.;2 €
Computer Repair in Vilnius, Fabijoniškės, Šeškinė;1 €
Paskolos;0
Apsirūpines asmuo;0
Paskolos;0
Pažintys;0
VHF K5+ 5-Axis Dry Dental milling machine;8 359 €
Nidek HandyRef-K Handheld Ref/Keratometer;1 790 €
Medit i700 Wireless Intraoral 3D Dental Scanner;5 050 €
Sirona CEREC SpeedFire Sintering Furnace;2 402 €
Programat Ivoclar EP 5010 G2 Dental Press Furnace and Vacuum Pump;3 805 €
DOF Freedom X5 Dental Lab Scanner;4 077 €
Nidek LE-1200 Patternless Lens Edger;2 610 €
PS5 PlayStation DualSense Wireless Controller / PlayStation 5 pultai;1 €
Monitorius LG Flatron M227WD;75 €
Parduodu procesorių;10 €
LG GH24NSD1 Diskasukis;10 €
Aaa;111 €
Kompiuterių, mobilių telefonų tvarkymas, remontas;1 €
Kompiuterių ir telefonų remonto ir tvarkymo paslaugos;1 €
Skirtingų rūšių telefonų laikikliai už gerą kainą. Laikikliai dviračiui, automobiliui, motociklui ar paspirtukui. Aukšta kokybė, patogus apsipirkimas;0
Dell Inspiron Gaming 7577;350 €
Serverių priežiūra;0
Amd AM4 lizdo procesoriaus ausintuvo laikikliai;7 €
Palankus paskolos pasiūlymas;550 000 €
Blow Belaidė klaviatūra miniKS-2;13 €
Www.gsoft.lt - Internetinių svetainių kūrimas, El. Parduotuvių, Google reklama;0
Www.gsoft.lt - Internetinių svetainių kūrimas, El. Parduotuvių, Google reklama;0
Registratoriai;48 €
Ceramic Cpu Gold Recovery Intel Processor Scrap;10 €
KOMPIUTERIŲ REMONTAS WINDOWS PERRAŠYMAS,IRAŠYMAS DIRBAME SAVAITGALIAIS IR ŠVENČIŲ DIENOMIS;0
Lexar Professional atminties kortelė SDXC 64GB;35 €
Trust Trino webcam HD 720p 8MP;10 €
Pažintys;0
Sony Playstation Vr akinai;1 €
Sony PlayStation 4 kamera V2 (PS4/PSVR);1 €
Papildomas darbas;0
Papildomas darbas;0
Papildomas darbas;0
Papildomas darbas;0
Papildomas darbas;0
Papildomas darbas;0
Laidinė optinė pelė;5 €
HP probook 450 g4;50 €
Parduodami PC KOMPONENTAI IR DETALĖS;9 000 €
Žaidimų klaviatūra PC268A;26 €
Flir T600 45 (WI-FI) HD Thermal Imaging Camera;5 425 €
Apple IMac MRQY2LL/A 27" Retina 5K Display stalinis kompiuteris;630 €
Apple MacBook Pro MVVM2LL/A 16" With Retina Display;870 €
Programat Ivoclar EP 5010 G2 Dental Press Furnace and Vacuum Pump;3 835 €
Vekselis | Paprastasis Vekselis | Skolos Vekselis;0
Bendra visu skelbimu kaina: 33827.0 €Bendras visus skelbymu kiekis: 421